id;n_victimas;fecha;aaaa;mm;dd;hora;comuna;tipo_calle;cruce;longitud;latitud;victima;acusado;participantes;gravedad
LC-2021-0551824;2;2021-11-05;2021;11;5;09:30:00;15.0;CALLE;GANDARA;-58.484273738325;-34.585330089314;AUTO;TAXI;AUTO-TAXI;
LC-2021-0552083;1;2021-11-05;2021;11;5;12:00:00;7.0;AVENIDA;;-58.469526138876;-34.631478850533;PEATON;MOTO;PEATON-MOTO;
LC-2021-0552138;1;2021-11-05;2021;11;5;09:30:00;14.0;AVENIDA;PEÃ‘A;-58.407094644932;-34.584798165413;PEATON;TAXI;PEATON-TAXI;
LC-2021-0552249;1;2021-11-05;2021;11;5;11:35:00;3.0;AVENIDA;YRIGOYEN, HIPOLITO;-58.391878429433;-34.610339553516;PEATON;AUTO;PEATON-AUTO;
LC-2021-0552285;1;2021-11-05;2021;11;5;13:20:00;12.0;CALLE;;-58.484054189537;-34.573209826598;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;
LC-2021-0552311;8;2021-11-05;2021;11;5;13:00:00;5.0;AVENIDA;MEDRANO AV.;-58.421011444072;-34.611479483144;TRANSPORTE PUBLICO;AUTO;TRANSPORTE PUBLICO-AUTO;
LC-2021-0552426;1;2021-11-05;2021;11;5;11:50:00;14.0;AVENIDA;DE LOS OMBUES AV.;-58.424488494039;-34.556577532254;MOTO;CAMION;MOTO-CAMIONETA;
LC-2021-0552475;1;2021-11-05;2021;11;5;14:00:00;13.0;CALLE;ELCANO AV.;-58.457720580748;-34.569776323679;MOTO;AUTO;MOTO-AUTO;
LC-2021-0552635;1;2021-11-05;2021;11;5;13:08:00;1.0;CALLE;ANTARTIDA ARGENTINA AV.;-58.371090127152;-34.589959772744;PEATON;MOTO;PEATON-MOTO;
LC-2021-0552753;1;2021-11-05;2021;11;5;17:11:00;5.0;AVENIDA;TREINTA Y TRES ORIENTALES;-58.424042565286;-34.621540060971;MOTO;AUTO;MOTO-AUTO;
LC-2021-0552792;1;2021-11-05;2021;11;5;17:00:00;12.0;AVENIDA;MONROE;-58.48250732522;-34.572082381343;PEATON;AUTO;PEATON-AUTO;
LC-2021-0553006;1;2021-11-05;2021;11;5;16:05:00;3.0;AVENIDA;RIVADAVIA AV.;-58.405968607725;-34.61011987251;;MOTO;SD-MOTO;
LC-2021-0553009;1;2021-11-05;2021;11;5;16:40:00;3.0;AVENIDA;;-58.392470551924;-34.6049244008;MOTO;OBJETO FIJO;MOTO-OBJETO FIJO;
LC-2021-0553091;1;2021-11-05;2021;11;5;17:05:00;15.0;AVENIDA;;-58.440928221532;-34.5976240018;MONOPATIN;AUTO;MONOPATIN-AUTO;
LC-2021-0553125;1;2021-11-05;2021;11;5;20:00:00;15.0;CALLE;GALICIA;-58.445698738669;-34.602102660779;MOTO;AUTO;MOTO-AUTO;
LC-2021-0553195;2;2021-11-05;2021;11;5;15:45:00;15.0;AVENIDA;;-58.475038857826;-34.597204536685;CICLISTA;MOTO;CICLISTA-MOTO;GRAVE
LC-2021-0553240;1;2021-11-05;2021;11;5;20:30:00;12.0;CALLE;;-58.487391294639;-34.574662489002;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;
LC-2021-0554353;1;2021-11-05;2021;11;5;15:00:00;2.0;AVENIDA;PARAGUAY;-58.403413531847;-34.597538107735;;CAMION;SD-CAMIONETA;
LC-2021-0556709;1;2021-11-05;2021;11;5;11:30:00;14.0;AVENIDA;;-58.427371780181;-34.569220547749;PEATON;CAMION;PEATON-CAMION;
LC-2021-0557006;1;2021-11-05;2021;11;5;15:00:00;14.0;AVENIDA;PEREYRA LUCENA;-58.400204001801;-34.582474614873;MOTO;AUTO;MOTO-AUTO;
LC-2021-0553445;1;2021-11-06;2021;11;6;01:25:00;14.0;CALLE;GUATEMALA;-58.431042752987;-34.581081776409;MOTO;AUTO;MOTO-AUTO;
LC-2021-0553478;2;2021-11-06;2021;11;6;01:50:00;3.0;AVENIDA;JUJUY AV.;-58.402173162117;-34.623779257788;MOTO;AUTO;MOTO-AUTO;GRAVE
LC-2021-0553829;1;2021-11-06;2021;11;6;11:17:00;10.0;AVENIDA;SEGUROLA AV.;-58.491094661859;-34.627010175647;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;
LC-2021-0553869;2;2021-11-06;2021;11;6;11:50:00;9.0;AVENIDA;PERGAMINO;-58.466002552689;-34.64536785453;MOTO;AUTO;MOTO-AUTO;
LC-2021-0553909;1;2021-11-06;2021;11;6;11:20:00;1.0;AVENIDA;ALSINA, ADOLFO;-58.381446963752;-34.610798754294;MOTO;AUTO;MOTO-AUTO;
LC-2021-0554019;1;2021-11-06;2021;11;6;13:10:00;12.0;CALLE;CABEZON, JOSE LEON;-58.50785231047;-34.584567548882;AUTO;AUTO;AUTO-AUTO;
LC-2021-0554041;1;2021-11-06;2021;11;6;13:25:00;10.0;AVENIDA;JUSTO, JUAN B. AV.;-58.494852422579;-34.629534457407;MOTO;TRANSPORTE PUBLICO;MOTO-TRANSPORTE PUBLICO;
LC-2021-0554130;1;2021-11-06;2021;11;6;15:30:00;4.0;AVENIDA;;-58.396415898905;-34.635278567505;PEATON;AUTO;PEATON-AUTO;
LC-2021-0554192;1;2021-11-06;2021;11;6;16:00:00;12.0;AVENIDA;PAZ, GRAL. AV.;-58.500738109269;-34.5497951022;MOTO;AUTO;MOTO-AUTO;
LC-2021-0554283;1;2021-11-06;2021;11;6;17:00:00;12.0;CALLE;CONGRESO AV.;-58.480840544637;-34.564861919151;MOTO;AUTO;MOTO-AUTO;
LC-2021-0554343;1;2021-11-06;2021;11;6;16:30:00;15.0;CALLE;MIGUEL ANGEL;-58.47154838184;-34.602706407103;MOTO;AUTO;MOTO-AUTO;
LC-2021-0554384;1;2021-11-06;2021;11;6;16:30:00;14.0;AVENIDA;DORREGO AV.;-58.416801253224;-34.562340848352;MOTO;AUTO;MOTO-AUTO;
LC-2021-0554477;1;2021-11-06;2021;11;6;17:30:00;11.0;CALLE;SANTO TOME;-58.491990273475;-34.607657258703;PEATON;AUTO;PEATON-AUTO;
LC-2021-0554494;2;2021-11-06;2021;11;6;20:15:00;9.0;AVENIDA;;-58.466921551149;-34.646079171505;MOTO;AUTO;MOTO-AUTO;
LC-2021-0554529;1;2021-11-06;2021;11;6;18:45:00;1.0;AVENIDA;INDEPENDENCIA AV.;-58.381136675759;-34.617653238781;AUTO;AUTO;AUTO-AUTO;
LC-2021-0559554;1;2021-11-06;2021;11;6;19:20:00;13.0;CALLE;ROOSEVELT FRANKLIN D.;-58.466171596802;-34.560817001474;MOTO;AUTO;MOTO-AUTO;
LC-2021-0595854;1;2021-11-06;2021;11;6;14:30:00;9.0;CALLE;ZELADA;-58.513176805628;-34.655985154086;PEATON;AUTO;PEATON-AUTO;
LC-2021-0554765;2;2021-11-07;2021;11;7;04:10:00;7.0;AVENIDA;;-58.435651452951;-34.636467341272;CAMION;OBJETO FIJO;CAMIONETA-OBJETO FIJO;
LC-2021-0554871;2;2021-11-07;2021;11;7;06:00:00;3.0;AVENIDA;;-58.39385865808;-34.609493530475;MOTO;AUTO;MOTO-AUTO;
LC-2021-0555005;1;2021-11-07;2021;11;7;10:30:00;13.0;CALLE;LA PAMPA;-58.463115087625;-34.570023639218;PEATON;AUTO;PEATON-AUTO;
LC-2021-0555076;1;2021-11-07;2021;11;7;12:00:00;12.0;GRAL PAZ;ZAPIOLA;-58.480985943801;-34.540731307118;AUTO;;AUTO-SD;
LC-2021-0555122;1;2021-11-07;2021;11;7;11:02:00;12.0;GRAL PAZ;BALBIN, RICARDO, DR. AV.;-58.500738109269;-34.5497951022;AUTO;AUTO;AUTO-AUTO;
LC-2021-0555234;2;2021-11-07;2021;11;7;14:00:00;14.0;CALLE;SANTA FE AV.;-58.431561455891;-34.576609010579;MOTO;AUTO;MOTO-AUTO;
LC-2021-0555267;4;2021-11-07;2021;11;7;14:00:00;10.0;CALLE;;-58.494698181425;-34.632356476553;AUTO;AUTO;AUTO-AUTO;
LC-2021-0555429;1;2021-11-07;2021;11;7;12:15:00;7.0;CALLE;BOYACA AV.;-58.458142863786;-34.624586022846;PEATON;;PEATON-SD;
LC-2021-0555620;1;2021-11-07;2021;11;7;18:40:00;14.0;AVENIDA;BULLRICH, INT. AV.;-58.42653328892;-34.57816791121;MOTO;AUTO;MOTO-AUTO;
LC-2021-0555667;1;2021-11-07;2021;11;7;19:05:00;13.0;CALLE;BLANCO ENCALADA;-58.460081726799;-34.559809717052;MOTO;MOTO;MOTO-MOTO;
LC-2021-0555730;1;2021-11-07;2021;11;7;23:00:00;6.0;AVENIDA;THOMPSON;-58.439435796341;-34.623039131697;MOTO;AUTO;MOTO-AUTO;
LC-2021-0563034;1;2021-11-07;2021;11;7;05:25:00;15.0;AVENIDA;CORDOBA AV.;-58.43006129739;-34.594301955974;AUTO;AUTO;AUTO-AUTO;
LC-2021-0556593;1;2021-11-08;2021;11;8;11:00:00;4.0;CALLE;MONTES DE OCA, MANUEL AV.;-58.374045818495;-34.641593924521;MOTO;AUTO;MOTO-AUTO;
LC-2021-0557204;2;2021-11-08;2021;11;8;13:55:00;2.0;CALLE;;-58.407865484682;-34.590571385066;MOTO;MOTO;MOTO-MOTO;
LC-2021-0557462;1;2021-11-08;2021;11;8;17:00:00;8.0;CALLE;BERON DE ASTRADA;-58.463679897255;-34.688726599771;AUTO;AUTO;AUTO-AUTO;
LC-2021-0557608;1;2021-11-08;2021;11;8;18:20:00;15.0;AVENIDA;;-58.483537053287;-34.588478025478;PEATON;AUTO;PEATON-AUTO;
LC-2021-0557624;1;2021-11-08;2021;11;8;16:14:00;3.0;AVENIDA;;-58.405580042999;-34.60593436487;PEATON;;PEATON-SD;
LC-2021-0557706;1;2021-11-08;2021;11;8;17:50:00;9.0;CALLE;REMEDIOS;-58.497921920295;-34.659690461914;MOTO;AUTO;MOTO-AUTO;
LC-2021-0557779;1;2021-11-08;2021;11;8;00:00:00;;;;;;PEATON;AUTO;PEATON-AUTO;
LC-2021-0557781;2;2021-11-08;2021;11;8;18:50:00;2.0;AVENIDA;PUEYRREDON AV.;-58.402350840143;-34.594442320744;MOTO;MOTO;MOTO-MOTO;
LC-2021-0557984;2;2021-11-08;2021;11;8;19:40:00;13.0;AVENIDA;SUPERI;-58.459798936314;-34.574256068776;PEATON;AUTO;PEATON-AUTO;
LC-2021-0558013;5;2021-11-08;2021;11;8;21:39:00;11.0;GRAL PAZ;GRIVEO;-58.521694224294;-34.594716402862;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;
LC-2021-0558102;1;2021-11-08;2021;11;8;22:30:00;1.0;AVENIDA;VILLAFLOR, AZUCENA;-58.367131652104;-34.612160116417;MOTO;AUTO;MOTO-AUTO;
LC-2021-0588908;1;2021-11-08;2021;11;8;10:00:00;12.0;CALLE;ROOSEVELT FRANKLIN D. AV.;-58.488345066795;-34.574230012022;TRANSPORTE PUBLICO;OBJETO FIJO;TRANSPORTE PUBLICO-OBJETO FIJO;
LC-2021-0558186;2;2021-11-09;2021;11;9;01:20:00;15.0;CALLE;DARWIN;-58.440671771778;-34.590461714663;MOTO;MOTO;MOTO-MOTO;
LC-2021-0558506;1;2021-11-09;2021;11;9;08:30:00;4.0;AVENIDA;URQUIZA, GRAL.;-58.407557325728;-34.637459936102;MOTO;CAMION;MOTO-CAMIONETA;
LC-2021-0558954;1;2021-11-09;2021;11;9;11:10:00;15.0;CALLE;LORETO, VIRREY;-58.459170207737;-34.580763427969;MOTO;AUTO;MOTO-AUTO;
LC-2021-0559046;1;2021-11-09;2021;11;9;12:30:00;4.0;AVENIDA;LAVARDEN;-58.40083882046;-34.644956673993;MOTO;CAMION;MOTO-CAMIONETA;
LC-2021-0559224;1;2021-11-09;2021;11;9;13:00:00;4.0;AVENIDA;;-58.364192671645;-34.629515539393;MOTO;AUTO;MOTO-AUTO;
LC-2021-0559285;3;2021-11-09;2021;11;9;10:30:00;1.0;AVENIDA;CERRITO;-58.381972268502;-34.588698726116;MOTO;AUTO;MOTO-AUTO;
LC-2021-0559353;1;2021-11-09;2021;11;9;14:33:00;5.0;CALLE;MAZA;-58.414480740677;-34.632381235135;AUTO;OBJETO FIJO;AUTO-OBJETO FIJO;
LC-2021-0559452;1;2021-11-09;2021;11;9;14:30:00;9.0;CALLE;DELLEPIANE, LUIS, TTE. GRAL.;-58.469211019686;-34.653986607439;MOTO;AUTO;MOTO-AUTO;
LC-2021-0559635;1;2021-11-09;2021;11;9;14:10:00;12.0;CALLE;DE LOS CONSTITUYENTES AV.;-58.498844898783;-34.576728949732;PEATON;CAMION;PEATON-CAMIONETA;
LC-2021-0559735;1;2021-11-09;2021;11;9;15:49:00;15.0;AVENIDA;ARMENIA;-58.432360384273;-34.592781338162;MOTO;AUTO;MOTO-AUTO;
LC-2021-0559815;1;2021-11-09;2021;11;9;14:15:00;15.0;AVENIDA;;-58.453987256438;-34.596550990726;MOTO;AUTO;MOTO-AUTO;
LC-2021-0559906;1;2021-11-09;2021;11;9;16:00:00;11.0;CALLE;SASTRE, MARCOS;-58.498309201963;-34.609436620166;MOTO;AUTO;MOTO-AUTO;
LC-2021-0560041;1;2021-11-09;2021;11;9;17:50:00;1.0;CALLE;SAENZ PEÃ‘A, LUIS, PRES.;-58.387563563845;-34.610029411905;;MOTO;SD-MOTO;
LC-2021-0560125;1;2021-11-09;2021;11;9;17:00:00;11.0;GRAL PAZ;SAN MARTIN AV.;-58.519117770109;-34.589282193913;MOTO;AUTO;MOTO-AUTO;
LC-2021-0563122;1;2021-11-09;2021;11;9;10:20:00;2.0;CALLE;RODRIGUEZ PEÃ‘A;-58.391658352478;-34.598618620336;;TAXI;SD-TAXI;
LC-2021-0575258;1;2021-11-09;2021;11;9;10:00:00;4.0;CALLE;ANCASTE;-58.403566126304;-34.647612920057;MOTO;AUTO;MOTO-AUTO;
LC-2021-0560644;1;2021-11-10;2021;11;10;05:15:00;4.0;CALLE;ROMERO;-58.414794955542;-34.654321894147;PEATON;AUTO;PEATON-AUTO;
LC-2021-0560703;1;2021-11-10;2021;11;10;07:30:00;9.0;GRAL PAZ;FALCON, RAMON L.,CNEL.;-58.529942190033;-34.640559183402;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;
LC-2021-0560990;1;2021-11-10;2021;11;10;09:10:00;12.0;CALLE;;-58.490907284895;-34.563131828544;MOTO;AUTO;MOTO-AUTO;
LC-2021-0561242;2;2021-11-10;2021;11;10;10:00:00;1.0;AVENIDA;;-58.382500792496;-34.588626848473;AUTO;;AUTO-SD;
LC-2021-0561342;1;2021-11-10;2021;11;10;11:00:00;4.0;CALLE;;-58.376458715477;-34.638152382589;CAMION;TRANSPORTE PUBLICO;CAMIONETA-TRANSPORTE PUBLICO;
LC-2021-0561405;1;2021-11-10;2021;11;10;00:00:00;;;;;;MOTO;;MOTO-SD;GRAVE
